countries,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Albania,507,754,328,537,36,273,80,61,163,248,424,241,251,384,171,296,215,114,431,108,516,48,49,582,130,702,365
Algeria,137,527,277,237,673,362,231,89,496,54,408,296,65,194,329,229,472,486,322,213,269,110,102,600,709,168,441
Austria,197,238,402,246,312,407,115,95,459,80,371,195,260,93,363,311,102,193,352,126,348,104,423,96,338,197,448
Azerbaijan,104,613,228,406,677,368,143,492,450,100,500,176,445,123,367,255,181,212,341,216,336,288,749,512,315,541,486
Bosnia and Herzegovina,50,785,117,444,774,178,436,299,280,170,472,332,223,298,301,133,396,370,307,268,61,170,127,485,146,366,370
Belgium,252,582,794,691,775,377,395,444,422,364,330,462,467,134,414,397,391,309,120,88,531,381,673,472,239,333,393
Bulgaria,731,650,341,396,714,331,112,148,414,421,325,171,238,399,338,137,207,205,53,349,777,541,65,553,152,243,563
Cyprus,704,739,403,466,88,364,365,235,423,56,405,406,393,406,369,155,190,305,120,380,45,223,505,570,418,375,405
Czech Republic,584,326,671,620,233,429,215,139,167,483,436,285,238,156,202,91,479,251,169,280,631,658,338,431,559,251,359
Switzerland,103,441,645,338,562,111,121,312,362,450,485,208,198,238,495,204,124,250,144,112,367,589,622,609,539,657,287
Denmark,747,173,597,607,538,172,401,356,341,353,122,180,202,379,297,371,90,317,241,55,216,669,76,261,356,761,540
Estonia,121,230,735,447,84,85,461,491,85,217,452,414,260,355,359,361,287,106,231,372,391,259,106,549,345,315,593
Germany,693,562,263,485,101,144,84,337,448,82,259,452,411,72,172,245,363,389,449,420,387,255,145,293,189,335,661
Spain,526,105,456,655,233,182,261,418,447,306,144,342,437,163,262,47,91,499,81,148,121,759,556,256,244,288,286
France,372,356,327,305,503,454,382,206,89,218,136,483,326,349,310,270,438,247,478,478,648,298,731,105,518,765,241
Finland,139,57,782,800,767,466,417,347,474,499,396,187,456,162,447,483,211,115,161,141,627,126,317,350,157,616,473
United Kingdom,47,481,462,558,798,415,306,372,102,346,470,240,148,221,208,344,267,417,294,331,235,491,752,630,574,57,719
Georgia,712,596,747,623,229,147,433,391,61,251,490,459,473,477,473,129,115,362,141,286,62,104,402,610,112,96,510
Greece,302,180,115,645,108,319,101,131,336,362,172,384,319,397,271,451,498,237,358,83,728,347,645,391,208,797,101
Croatia,290,784,401,769,550,160,403,38,368,324,475,248,91,409,451,106,131,445,309,207,685,458,563,324,84,173,733
Hungary,82,276,190,368,312,301,211,67,149,222,222,266,150,496,57,357,174,467,444,65,515,224,594,639,267,409,339
Iceland,771,697,388,639,299,180,160,260,374,58,144,258,226,306,59,353,111,382,107,239,213,108,702,485,330,219,338
Ireland,776,577,633,390,94,105,205,405,135,219,194,119,202,286,418,290,164,437,93,444,444,251,126,531,773,658,482
Italy,279,411,566,47,506,490,459,259,454,135,49,197,48,484,409,40,287,326,413,267,714,148,459,633,201,316,191
Kazakhstan,448,630,637,770,571,494,297,129,56,193,65,354,91,294,351,432,481,151,140,41,747,725,196,738,526,335,143
Lithuania,629,342,637,111,236,457,171,191,497,52,135,361,265,496,262,131,384,406,292,393,759,341,469,555,110,395,618
Latvia,459,492,505,792,634,162,294,120,92,119,59,366,335,213,382,300,409,275,283,475,686,502,775,194,210,409,261
Luxembourg,226,701,199,795,569,400,212,500,107,493,346,80,46,348,131,429,152,36,346,498,731,733,479,386,592,637,426
Moldova,159,586,80,215,240,173,410,313,70,378,145,95,387,391,236,232,42,366,196,276,718,557,169,608,257,725,105
Malta,550,728,60,232,300,188,140,60,343,354,335,192,463,40,247,49,323,428,107,481,47,264,687,302,102,360,240
Netherlands,284,88,445,597,253,142,309,433,175,339,328,467,378,308,75,333,409,421,147,484,194,752,583,613,716,545,420
North Macedonia,208,208,577,498,460,48,256,316,72,243,293,161,345,52,38,500,84,349,381,231,87,103,309,264,540,424,143
Norway,301,370,388,443,74,65,422,406,232,206,76,171,44,140,193,417,469,195,87,366,489,533,50,432,752,347,738
Poland,153,314,486,36,461,334,41,96,144,238,87,197,148,313,312,315,138,139,255,446,402,94,418,620,463,155,416
Portugal,456,367,543,56,744,320,229,157,48,342,66,76,76,128,276,224,420,244,83,114,703,81,468,73,148,669,423
Romania,158,532,93,44,689,444,108,114,458,438,417,49,162,55,53,379,170,210,476,416,71,313,178,292,768,83,302
Russian Federation,179,239,176,413,182,262,403,275,499,344,142,329,359,268,62,309,172,402,308,163,724,268,689,82,184,353,695
Slovak Republic,541,712,234,542,275,64,425,482,414,291,289,279,172,124,383,197,449,277,242,115,261,715,538,131,525,136,155
Slovenia,154,581,460,323,225,499,379,473,260,251,201,165,477,244,357,291,178,271,144,298,727,763,105,268,635,733,678
Sweden,193,242,657,476,89,54,63,390,43,262,443,393,280,45,212,456,353,119,148,148,760,638,195,751,652,425,682
Ukraine,296,336,222,271,128,351,57,199,492,485,497,334,135,365,201,287,442,343,487,461,602,585,524,163,292,450,494
Vatican City,634,506,366,119,610,190,126,212,458,424,180,94,397,413,261,175,168,372,92,59,343,170,173,672,243,98,406
